unique_key,timestamp,primary_type,category,longitude,latitude
20152871918,2015-10-14 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2015211584,2015-01-21 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20142110987,2014-07-30 12:00:00.000000 UTC,Rape,RAPE,-97.798214,30.206782
20142070567,2014-07-26 12:00:00.000000 UTC,Rape,RAPE,-97.798214,30.206782
20141060946,2014-04-16 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,-97.798214,30.206782
20141160574,2014-04-26 12:00:00.000000 UTC,Rape,RAPE,-97.798214,30.206782
20163521466,2016-12-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20141750517,2014-06-24 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT WITH MOTOR VEH,-97.778172,30.190457
20141220133,2014-05-02 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.789591,30.187833
20141271768,2014-05-07 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.78081,30.187143
20141011644,2014-04-11 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT WITH MOTOR VEH,-97.77933,30.193105
2014561482,2014-02-25 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.781745,30.194232
20142850493,2014-10-12 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.783799,30.194708
20141171110,2014-04-27 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.775856,30.192095
20151622003,2015-06-11 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
20165007569,2016-02-22 12:00:00.000000 UTC,Rape,AGG SEXUAL ASSAULT CHILD/OBJEC,,
20161321351,2016-05-11 12:00:00.000000 UTC,Rape,RAPE,,
20162211549,2016-08-08 12:00:00.000000 UTC,Rape,RAPE,,
20163281667,2016-11-23 12:00:00.000000 UTC,Rape,FORCED SODOMY,,
2015921653,2015-04-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015801942,2015-03-21 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162151113,2016-08-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20152060721,2015-07-25 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
2015681557,2015-03-10 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163561471,2016-12-21 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152391865,2015-08-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
2016501054,2016-02-19 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162441110,2016-08-31 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016830381,2016-03-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20161570336,2016-06-05 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161791101,2016-06-27 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2015520266,2015-02-21 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20163551316,2016-12-20 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153011594,2015-10-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015780010,2015-03-19 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016501493,2016-02-19 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT FAM/DATE VIOL,,
2014311876,2014-01-31 12:00:00.000000 UTC,Rape,RAPE,-97.825259,30.166107
20145020406,2014-05-07 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.825259,30.166107
20145009654,2014-01-22 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.825259,30.166107
20143601262,2014-12-26 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.826569,30.176994
20143491534,2014-12-15 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.82806,30.177807
20142770481,2014-10-04 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.815816,30.184259
20142581400,2014-09-15 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.824378,30.176899
20141081772,2014-04-18 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.822875,30.177489
2014721805,2014-03-13 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.820578,30.179179
2014291296,2014-01-29 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.820578,30.179179
20141591839,2014-06-09 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.821658,30.177478
20142061537,2014-07-25 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.822777,30.175703
20143191295,2014-11-15 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.822777,30.175703
201481072,2014-01-08 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.830143,30.175684
20155014340,2015-04-06 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
20155029874,2015-07-09 12:00:00.000000 UTC,Rape,RAPE,,
20161991220,2016-07-17 12:00:00.000000 UTC,Rape,RAPE,,
20162570889,2016-09-13 12:00:00.000000 UTC,Rape,RAPE,,
20162771012,2016-10-03 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162381259,2016-08-25 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20151860200,2015-07-05 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20162190168,2016-08-06 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016191593,2016-01-19 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161500350,2016-05-29 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20151982024,2015-07-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20151681903,2015-06-17 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152071415,2015-07-26 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20161461830,2016-05-25 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162940666,2016-10-20 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153630161,2015-12-29 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20143090728,2014-11-05 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.713462,30.426879
2014460966,2014-02-15 12:00:00.000000 UTC,Rape,RAPE,-97.713462,30.426879
20153331095,2015-11-29 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20141700494,2014-06-19 12:00:00.000000 UTC,Homicide: Murder & Nonnegligent Manslaughter,MURDER,-97.687914,30.417689
20143650554,2014-12-31 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.695332,30.434141
2014991928,2014-04-10 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT ENHANC STRANGL/SUFFOC,-97.695526,30.434763
2015980872,2015-04-08 12:00:00.000000 UTC,Rape,RAPE,,
20161811494,2016-06-29 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161230240,2016-05-02 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
201621408,2016-01-02 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20151441049,2015-05-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20163000455,2016-10-26 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20142252002,2014-08-14 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.825259,30.166107
20143540387,2014-12-20 12:00:00.000000 UTC,Rape,RAPE,-97.825259,30.166107
20151481683,2015-05-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20143481256,2014-12-14 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.828514,30.152286
20151291181,2015-05-09 12:00:00.000000 UTC,Rape,RAPE,,
2016261373,2016-01-26 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162581331,2016-09-14 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162630908,2016-09-19 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152940066,2015-10-21 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2015820084,2015-03-23 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20163020013,2016-10-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2014680153,2014-03-09 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT WITH MOTOR VEH,,
20143191555,2014-11-16 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT ENHANC STRANGL/SUFFOC,-97.78501,30.241684
20141430262,2014-05-23 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.782263,30.243639
20142480277,2014-09-05 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT ENHANC STRANGL/SUFFOC,-97.774312,30.260348
20142150211,2014-08-03 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT WITH MOTOR VEH,-97.773984,30.261629
2015580917,2015-02-27 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
2015760677,2015-03-17 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
20151301311,2015-05-10 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
20151370604,2015-05-17 12:00:00.000000 UTC,Rape,RAPE,,
20151380057,2015-05-18 12:00:00.000000 UTC,Rape,RAPE,,
20155021952,2015-05-22 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,,
20162940872,2016-10-20 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,,
20161740040,2016-06-22 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2015250207,2015-01-25 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20163011336,2016-10-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153060725,2015-11-02 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016211103,2016-01-21 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2015370845,2015-02-06 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162361617,2016-08-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162550039,2016-09-11 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161120122,2016-04-21 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151310643,2015-05-11 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161850380,2016-07-03 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016430806,2016-02-12 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161681729,2016-06-16 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162960629,2016-10-22 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20142690657,2014-09-26 12:00:00.000000 UTC,Rape,RAPE,-97.622435,30.295025
20141081626,2014-04-18 12:00:00.000000 UTC,Rape,RAPE,-97.622435,30.295025
20141190383,2014-04-29 12:00:00.000000 UTC,Rape,RAPE,-97.622435,30.295025
2014120265,2014-01-12 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.622435,30.295025
2014641971,2014-03-06 12:00:00.000000 UTC,Rape,RAPE,-97.622435,30.295025
20145031901,2014-06-20 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20151401238,2015-05-20 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162781766,2016-10-05 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016111200,2016-01-11 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
2016440489,2016-02-13 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20162680301,2016-09-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20142870875,2014-10-14 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.65467,30.30844
20141260171,2014-05-06 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.659245,30.312828
20141501454,2014-05-30 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.653883,30.311395
201431252,2014-01-03 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.651945,30.314273
20141570103,2014-06-06 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.656021,30.316676
20141771420,2014-06-26 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT WITH MOTOR VEH,-97.659386,30.311676
20142132190,2014-08-01 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT ENHANC STRANGL/SUFFOC,-97.655601,30.309832
20155012810,2015-03-27 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
20151671190,2015-06-16 12:00:00.000000 UTC,Rape,RAPE,,
20155032937,2015-07-28 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,,
20162161639,2016-08-03 12:00:00.000000 UTC,Rape,SEXUAL ASSAULT W/ OBJECT,,
20152051423,2015-07-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015871436,2015-03-28 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162891306,2016-10-15 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015480143,2015-02-17 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162050642,2016-07-23 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016841326,2016-03-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151511493,2015-05-31 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20155025060,2015-06-10 12:00:00.000000 UTC,Agg Assault,AGG ASLT W/MOTOR VEH FAM/DAT V,,
2016641779,2016-03-05 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152671175,2015-09-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20141951519,2014-07-14 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2015620880,2015-03-03 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151780250,2015-06-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20152960870,2015-10-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20153231091,2015-11-19 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016582042,2016-02-28 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20165008683,2016-02-29 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162270312,2016-08-14 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162711530,2016-09-27 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152071616,2015-07-26 12:00:00.000000 UTC,Agg Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20143391518,2014-12-05 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT WITH MOTOR VEH,,
20142581012,2014-09-15 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT ENHANC STRANGL/SUFFOC,,
20141910607,2014-07-10 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.678565,30.405891
2014960123,2014-04-06 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.676454,30.393074
20142641653,2014-09-21 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.676454,30.393074
20141830061,2014-07-02 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.676454,30.393074
20141271955,2014-05-08 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.676454,30.393074
2016380611,2016-02-07 12:00:00.000000 UTC,Rape,SEXUAL ASSAULT OF CHILD/OBJECT,,
20162492141,2016-09-05 12:00:00.000000 UTC,Rape,RAPE,,
20162951218,2016-10-21 12:00:00.000000 UTC,Rape,RAPE,,
20162971436,2016-10-23 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
20163010751,2016-10-27 12:00:00.000000 UTC,Rape,RAPE,,
20163570640,2016-12-22 12:00:00.000000 UTC,Rape,RAPE,,
2015740342,2015-03-15 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
20151280532,2015-05-08 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,,
20151601878,2015-06-09 12:00:00.000000 UTC,Rape,RAPE,,
20165005619,2016-02-08 12:00:00.000000 UTC,Rape,AGG FORCED SODOMY OF CHILD,,
2016891729,2016-03-29 12:00:00.000000 UTC,Rape,SEXUAL ASSAULT OF CHILD/OBJECT,,
20161031184,2016-04-12 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
2015520647,2015-02-21 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161631716,2016-06-12 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20162270381,2016-08-14 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20151211629,2015-05-01 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20161950223,2016-07-13 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
201540217,2015-01-04 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20162080905,2016-07-26 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161660421,2016-06-14 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152051554,2015-07-24 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20161750091,2016-06-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20162410561,2016-08-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161641280,2016-06-12 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20153551152,2015-12-21 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2015540907,2015-02-23 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20161721465,2016-06-20 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2016911391,2016-03-31 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015481301,2015-02-17 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
201541111,2015-01-04 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20163190580,2016-11-14 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20163240606,2016-11-19 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20152471478,2015-09-04 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20151571256,2015-06-06 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20152662043,2015-09-24 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20151050036,2015-04-15 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20161170826,2016-04-26 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2015722335,2015-03-13 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162951642,2016-10-21 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20143490426,2014-12-15 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,-97.738673,30.186349
20145013812,2014-03-28 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.757228,30.133523
20141901721,2014-07-09 12:00:00.000000 UTC,Rape,RAPE,-97.757228,30.133523
2014631008,2014-03-04 12:00:00.000000 UTC,Rape,RAPE,-97.757228,30.133523
20141220312,2014-05-02 12:00:00.000000 UTC,Rape,RAPE,-97.757228,30.133523
20141171158,2014-04-27 12:00:00.000000 UTC,Rape,AGG RAPE OF A CHILD,-97.757228,30.133523
20162471094,2016-09-03 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT WITH MOTOR VEH,,
20152732006,2015-10-01 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
2014301543,2014-01-30 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.745049,30.165331
20143550009,2014-12-21 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.7434,30.167282
2014600050,2014-03-01 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.744003,30.162876
20141300325,2014-05-10 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.740706,30.169313
20143080940,2014-11-04 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.742967,30.154973
20143631496,2014-12-29 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.743748,30.14774
20143130385,2014-11-09 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT ENHANC STRANGL/SUFFOC,-97.743748,30.14774
20143601427,2014-12-26 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.739623,30.158879
20142902331,2014-10-17 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.741601,30.160361
20142361833,2014-08-25 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.740896,30.155129
20143041640,2014-10-31 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.740439,30.147867
20142580021,2014-09-15 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.740439,30.147867
2014220831,2014-01-22 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.741534,30.167843
20165004126,2016-01-29 12:00:00.000000 UTC,Rape,RAPE,,
20152991761,2015-10-26 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20162270250,2016-08-14 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2014481668,2014-02-18 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.764228,30.360016
20151551558,2015-06-04 12:00:00.000000 UTC,Rape,RAPE,,
20151771332,2015-06-26 12:00:00.000000 UTC,Rape,RAPE,,
2016220541,2016-01-22 12:00:00.000000 UTC,Rape,RAPE,,
2016310364,2016-01-31 12:00:00.000000 UTC,Rape,RAPE,,
2016360454,2016-02-05 12:00:00.000000 UTC,Rape,RAPE,,
20161160517,2016-04-25 12:00:00.000000 UTC,Rape,RAPE,,
20161881679,2016-07-07 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT ON PUBLIC SERVANT,,
20162780468,2016-10-04 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20163261286,2016-11-21 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153061573,2015-11-02 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153101525,2015-11-06 12:00:00.000000 UTC,Agg Assault,DEADLY CONDUCT,,
20141650460,2014-06-14 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
2016190946,2016-01-19 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016411424,2016-02-10 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20152551263,2015-09-12 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20153240029,2015-11-20 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
201651868,2016-01-06 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016440272,2016-02-13 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20165026987,2016-06-04 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20161421622,2016-05-21 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20142220309,2014-08-10 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
20141542004,2014-06-03 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,,
2016591528,2016-02-28 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20141470029,2014-05-27 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.785109,30.466681
201480124,2014-01-08 12:00:00.000000 UTC,Aggravated Assault,AGG ASLT STRANGLE/SUFFOCATE,-97.790809,30.458421
201441812,2014-01-04 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT FAM/DATE VIOLENCE,-97.790809,30.458421
20143350585,2014-12-01 12:00:00.000000 UTC,Aggravated Assault,AGG ASSAULT,-97.789903,30.45385
20151650750,2015-06-14 12:00:00.000000 UTC,Rape,RAPE OF A CHILD,,
2016220289,2016-01-22 12:00:00.000000 UTC,Rape,RAPE,,
20161981080,2016-07-16 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162201126,2016-08-07 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
2016951831,2016-04-04 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20162741779,2016-09-30 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT,,
20151301661,2015-05-11 12:00:00.000000 UTC,Agg Assault,AGG ASSAULT FAM/DATE VIOLENCE,,
20163481334,2016-12-13 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
20152320262,2015-08-20 12:00:00.000000 UTC,Agg Assault,AGG ASLT STRANGLE/SUFFOCATE,,
